date;cutlery;tips;order_price;uid;order_id;cutlery_grouped_uid;tips_grouped_uid;order_grouped_uid
16.01.2022 23:36;5;80;480;797546;58741190;3;83;772
01.01.2022 20:30;4;0;0;887834;79140673;3;52;650
21.01.2022 21:47;4;50;763;799900;86863754;4;60;641
09.01.2022 9:39;4;140;911;825246;45939097;4;84;673
13.01.2022 10:17;4;70;1027;920784;29277789;3;81;624
09.01.2022 21:17;2;110;602;665751;21833530;3;86;592
08.01.2022 18:49;2;120;445;197625;44761504;2;65;627
26.01.2022 10:10;4;60;667;742858;50453349;4;68;621
05.01.2022 6:52;1;60;483;254579;63293642;3;73;721
06.01.2022 16:54;4;90;713;164866;32890674;3;80;600
15.01.2022 2:47;2;50;780;847346;69791616;4;80;800
29.01.2022 5:02;2;80;1037;940574;86703810;2;53;731
26.01.2022 2:26;3;20;868;512498;71310136;4;57;669
04.01.2022 22:18;3;110;807;567246;42079116;3;54;564
31.01.2022 4:44;1;50;792;532669;65495351;2;30;779
27.01.2022 18:43;3;40;538;730343;84116339;4;74;676
21.01.2022 21:53;1;10;759;922855;39819603;3;52;502
11.01.2022 22:37;2;60;704;804886;30239787;3;65;526
01.01.2022 0:57;2;100;777;145517;77380182;4;50;567
24.01.2022 11:56;4;10;886;505033;23584009;4;10;886
11.01.2022 2:53;2;20;818;181349;82580146;2;20;818
25.01.2022 18:48;2;50;722;348569;84388147;3;30;787
08.01.2022 11:58;2;90;998;425764;68702290;2;56;641
09.01.2022 8:44;1;90;784;281716;18800708;3;80;678
11.01.2022 12:11;1;60;692;253370;51738794;3;65;530
15.01.2022 10:36;2;30;926;867241;30352264;2;30;926
21.01.2022 18:12;6;150;1054;461235;92707411;3;65;637
28.01.2022 23:14;4;100;825;421807;57924489;4;63;736
26.01.2022 12:41;1;40;801;112766;95748127;3;83;615
14.01.2022 9:35;4;10;308;695994;90231100;5;60;617
11.01.2022 21:36;5;90;397;541060;70721346;4;80;564
27.01.2022 22:02;3;50;628;665692;76590393;2;40;780
07.01.2022 19:24;3;30;534;851515;83237401;3;73;621
18.01.2022 9:04;3;160;582;944839;60910164;4;76;519
01.01.2022 22:04;4;50;753;150837;54516603;3;30;631
07.01.2022 11:45;2;10;351;754230;92280837;2;40;566
30.01.2022 9:31;3;120;537;465333;35156345;3;50;543
24.01.2022 17:07;1;10;717;652213;76596108;2;43;560
20.01.2022 2:08;6;160;1617;856192;35488602;4;79;823
04.01.2022 15:15;1;20;434;437663;66886859;3;48;369
17.01.2022 2:44;2;10;783;255652;93662694;2;35;703
18.01.2022 14:33;2;40;923;481231;64671721;2;53;524
03.01.2022 9:37;5;100;866;312854;15989300;3;50;637
01.01.2022 6:06;5;0;0;160204;16185928;3;65;555
31.01.2022 23:37;2;20;367;561285;45450269;3;40;650
25.01.2022 9:15;2;60;875;377180;46643913;3;58;515
08.01.2022 6:12;1;50;925;722578;32498526;3;80;691
19.01.2022 14:17;1;80;366;748256;32094339;3;47;447
03.01.2022 18:06;5;90;773;334605;28971445;3;68;609
05.01.2022 10:02;2;90;995;442090;13814017;3;84;726
01.01.2022 1:03;5;0;0;107158;22545095;3;81;467
21.01.2022 5:43;4;10;280;858825;42665457;4;53;424
15.01.2022 17:34;1;80;1011;546554;24587421;3;68;637
22.01.2022 16:04;5;110;905;888385;77023075;3;65;658
14.01.2022 4:35;3;20;572;708507;46203346;4;50;611
10.01.2022 18:35;2;90;437;606914;46675568;4;65;429
15.01.2022 19:05;2;30;708;402548;72823169;3;70;751
14.01.2022 17:55;5;150;887;246526;13932099;4;81;611
01.01.2022 1:18;5;0;0;290765;22936071;3;65;438
13.01.2022 11:17;6;160;701;456638;63222761;4;81;713
26.01.2022 9:33;4;40;852;300222;37638932;4;83;668
11.01.2022 13:04;4;120;552;536745;97543807;4;73;479
17.01.2022 14:24;1;40;702;112305;67080665;3;48;604
11.01.2022 6:23;5;170;1647;295299;27599671;4;76;806
01.01.2022 15:25;5;90;613;813212;94217699;3;47;733
02.01.2022 4:09;2;90;734;859575;39760655;2;47;637
06.01.2022 12:32;3;70;613;584543;71034738;3;47;531
27.01.2022 8:09;4;40;350;947264;57084722;4;35;587
15.01.2022 7:51;1;60;427;180496;97778606;2;53;509
23.01.2022 7:59;4;60;922;408807;63473964;3;53;803
12.01.2022 21:13;3;60;718;821490;45099239;3;50;741
21.01.2022 16:59;4;60;530;421909;19059490;4;65;469
28.01.2022 22:02;1;60;757;904843;76167177;3;56;569
19.01.2022 17:30;1;90;709;663165;71806553;3;53;602
16.01.2022 11:57;5;110;272;291450;18205277;3;68;397
12.01.2022 12:43;1;50;973;516976;45484790;3;83;748
24.01.2022 17:51;4;40;709;671161;60083587;2;47;722
28.01.2022 2:02;4;60;967;108735;72254535;4;70;539
27.01.2022 1:10;1;50;353;914498;14111748;3;48;460
27.01.2022 13:16;2;60;822;683823;30094883;3;79;734
21.01.2022 3:59;2;50;383;374590;63606069;2;53;507
04.01.2022 9:26;3;120;389;240800;41179781;4;72;419
21.01.2022 20:07;1;20;344;491094;97720404;2;56;384
10.01.2022 18:22;5;80;789;390237;55770401;4;52;555
02.01.2022 13:27;4;40;528;609546;35404297;4;70;520
30.01.2022 18:12;1;10;934;257228;69352773;2;50;578
18.01.2022 6:39;4;20;877;827929;87914267;4;30;739
18.01.2022 15:00;5;80;860;136276;28507376;4;54;454
05.01.2022 23:09;4;50;456;797885;69686658;3;58;650
01.01.2022 21:37;4;0;0;353335;77217415;3;84;778
21.01.2022 22:31;5;150;517;192769;41066306;5;68;400
01.01.2022 9:33;4;0;0;629010;13415259;4;70;545
15.01.2022 2:55;1;60;647;242703;68116591;2;70;797
01.01.2022 2:48;5;0;0;829513;72347950;4;63;529
29.01.2022 1:59;2;80;810;570420;48582752;3;65;656
10.01.2022 14:00;2;60;470;526061;98591610;2;35;456
29.01.2022 0:14;1;60;931;238466;29347886;2;40;837
15.01.2022 7:06;4;70;814;789907;67611925;3;50;488
24.01.2022 10:18;2;40;834;536705;56015528;3;30;622
30.01.2022 1:57;2;50;753;776851;75221927;3;53;738
30.01.2022 16:12;4;50;470;742837;98631707;3;50;526
01.01.2022 2:39;4;0;0;169099;25629833;3;84;521
01.01.2022 22:09;6;160;1004;932037;59173159;4;84;560
08.01.2022 8:22;4;70;904;786451;41624122;3;80;633
07.01.2022 4:21;2;100;808;976124;76012507;3;55;832
23.01.2022 8:34;1;60;414;367077;94014925;1;45;636
06.01.2022 2:03;2;10;763;950518;67742974;4;77;615
01.01.2022 13:12;6;0;0;311418;57293075;4;81;589
13.01.2022 0:20;4;20;652;625390;44552488;3;35;649
06.01.2022 4:20;5;90;736;766979;61008038;4;70;519
30.01.2022 20:49;4;60;646;751427;69298483;4;40;662
22.01.2022 18:59;2;60;571;465776;74941336;3;40;428
07.01.2022 18:23;2;20;409;613371;28395985;3;80;651
15.01.2022 5:33;3;120;980;399470;24899825;4;63;606
31.01.2022 20:05;1;40;490;769883;73546125;3;48;362
04.01.2022 10:11;2;50;359;192662;79030897;3;80;713
16.01.2022 12:38;1;90;336;286394;39281626;3;72;373
11.01.2022 19:32;5;90;371;536180;88470129;4;54;458
08.01.2022 5:22;3;100;649;789969;57247367;3;84;594
07.01.2022 2:52;5;80;452;307816;56328131;3;60;630
23.01.2022 2:20;5;110;936;780089;79808270;4;58;525
15.01.2022 21:02;4;40;589;552015;90344108;4;60;555
03.01.2022 21:21;5;170;771;552304;23650469;4;83;566
20.01.2022 10:13;5;100;264;133099;17367403;3;79;693
16.01.2022 1:06;6;170;1146;805713;89341399;4;86;677
04.01.2022 16:31;3;70;693;881073;26946877;3;54;462
20.01.2022 1:31;3;150;492;256360;64806542;4;67;675
30.01.2022 4:24;4;40;607;208781;12964371;4;25;735
08.01.2022 6:15;2;40;799;218195;87085392;3;44;459
16.01.2022 2:11;3;30;290;357937;44855437;4;35;321
01.01.2022 11:17;5;0;0;937792;98798993;4;48;451
20.01.2022 17:44;2;100;658;829026;73680473;4;63;587
07.01.2022 13:20;2;60;628;277808;83655886;2;40;753
22.01.2022 21:28;4;110;799;465223;68208128;4;68;660
27.01.2022 5:54;1;40;596;625267;64596472;1;35;661
06.01.2022 12:23;4;160;1115;381828;29517239;4;77;669
01.01.2022 1:18;6;0;0;213544;29392685;4;83;632
06.01.2022 8:31;1;20;938;617795;53643926;3;68;696
02.01.2022 7:26;4;20;639;798687;27465008;4;53;602
20.01.2022 3:09;3;60;625;723711;70688506;4;83;619
30.01.2022 1:53;3;70;416;893122;62678107;4;79;632
15.01.2022 19:14;4;70;707;949204;66240724;3;47;580
06.01.2022 7:28;4;20;329;594685;55749756;4;76;529
03.01.2022 22:02;1;70;457;919827;37789364;2;47;546
13.01.2022 1:43;1;50;678;869441;50896316;1;47;790
19.01.2022 14:03;3;10;303;438684;25268861;4;70;501
04.01.2022 13:36;1;30;537;115156;48339507;4;72;497
31.01.2022 5:08;2;60;602;406703;37266573;4;73;565
19.01.2022 8:14;3;40;935;810882;67076270;3;46;598
31.01.2022 6:53;2;20;397;557283;10202057;2;35;466
03.01.2022 5:32;2;40;804;778697;78061853;4;83;667
06.01.2022 12:19;3;100;382;822713;13361943;3;81;697
01.01.2022 4:15;5;0;0;573016;75866392;4;65;638
01.01.2022 18:58;5;0;0;269607;73894249;3;79;453
01.01.2022 12:01;6;0;0;355534;86369405;4;84;752
18.01.2022 22:57;1;40;815;144761;49993825;3;65;760
04.01.2022 22:54;1;40;397;352404;27502398;3;68;448
01.01.2022 20:57;6;0;0;814355;80937436;4;67;616
17.01.2022 16:06;2;10;552;976542;55986379;3;63;578
29.01.2022 10:08;6;160;625;192900;54333902;4;81;636
10.01.2022 6:00;1;30;807;373979;39001464;4;84;652
12.01.2022 16:14;4;170;1283;114043;53530022;4;83;615
11.01.2022 18:21;5;170;1929;829348;77562676;4;77;743
09.01.2022 1:31;1;70;923;740875;24024293;1;50;570
05.01.2022 18:30;3;50;735;293650;76380313;3;70;584
27.01.2022 22:28;3;150;791;592764;38733706;3;75;517
22.01.2022 16:07;3;70;712;877178;34304788;3;48;473
01.01.2022 17:36;5;0;0;155551;68276880;4;80;552
07.01.2022 21:48;4;80;1037;351518;51045959;4;63;530
17.01.2022 19:09;2;30;894;574043;49514879;3;35;673
26.01.2022 18:23;2;70;862;714954;22320184;4;68;566
17.01.2022 21:08;4;10;780;136504;18571434;4;65;787
24.01.2022 4:26;1;20;443;993360;16952968;2;47;621
10.01.2022 0:41;5;130;1017;923442;51725040;4;79;665
27.01.2022 1:31;3;70;774;186677;81306455;2;60;684
22.01.2022 5:05;4;30;549;295785;80640331;3;52;524
05.01.2022 13:56;1;30;559;210779;31760542;2;45;663
22.01.2022 22:34;1;60;542;274151;78129244;3;70;599
31.01.2022 10:10;2;100;937;867988;22646113;4;77;587
11.01.2022 16:38;1;40;838;308537;13566831;3;25;658
06.01.2022 2:47;3;60;846;551794;83996003;3;53;825
05.01.2022 9:16;4;110;310;911780;62929766;3;65;539
06.01.2022 8:08;4;40;958;930330;37958772;4;25;757
05.01.2022 9:25;4;10;941;718769;85108331;4;79;739
01.01.2022 4:08;2;20;505;970027;39534453;2;50;773
03.01.2022 11:44;3;10;463;870273;40426285;2;35;448
26.01.2022 7:53;1;60;859;943378;57223242;1;35;679
26.01.2022 4:11;4;50;826;884026;31409980;3;35;682
20.01.2022 19:40;5;80;895;554063;89996802;4;70;549
14.01.2022 17:11;1;90;471;731760;80412684;4;83;742
28.01.2022 15:20;2;70;483;863641;94773222;3;50;515
16.01.2022 0:45;3;30;574;325778;98326680;3;30;574
01.01.2022 15:56;5;0;0;490081;20316270;3;86;749
01.01.2022 11:40;6;160;1889;875744;49143023;4;77;653
04.01.2022 8:57;2;20;286;970690;61983115;4;83;478
21.01.2022 4:13;3;40;830;476733;57558954;4;54;677
20.01.2022 17:16;1;30;869;755000;78159841;3;45;844
17.01.2022 19:38;3;40;800;985196;68283437;3;50;714
01.01.2022 19:49;2;60;361;241474;50014721;2;63;401
18.01.2022 23:07;3;120;880;517040;82405495;3;70;611
01.01.2022 20:03;5;0;0;577666;82290351;3;65;583
08.01.2022 21:17;5;150;593;630809;93229221;3;80;700
25.01.2022 16:38;1;10;930;314801;24628418;3;68;805
14.01.2022 9:46;4;40;768;672795;36213286;4;47;669
12.01.2022 19:00;4;140;877;115828;62643053;4;77;530
15.01.2022 10:18;3;30;863;749145;90498064;3;67;654
01.01.2022 1:23;1;40;785;588093;55059896;3;50;524
01.01.2022 22:36;4;0;0;681585;61259232;4;67;406
16.01.2022 13:27;4;30;417;398636;68426565;3;70;583
24.01.2022 18:21;5;100;330;388337;82340733;3;83;660
20.01.2022 22:46;1;80;900;718484;28015147;2;47;814
31.01.2022 20:24;2;60;740;367807;42888766;2;68;700
21.01.2022 13:47;4;140;924;598053;20250221;4;83;643
07.01.2022 6:52;3;120;472;179188;36353433;4;52;488
01.01.2022 1:20;4;0;0;964266;40185531;4;52;664
30.01.2022 13:06;5;110;732;306639;87741130;4;67;608
01.01.2022 10:25;1;60;468;914791;51486066;3;68;558
29.01.2022 10:51;3;40;738;707843;44002661;2;25;769
30.01.2022 5:11;3;30;744;890235;69357745;2;60;793
06.01.2022 4:52;3;50;687;874437;25746605;3;53;722
27.01.2022 15:37;3;40;492;428590;56393566;3;48;617
20.01.2022 11:10;5;120;816;602114;83084865;3;73;744
07.01.2022 11:46;4;90;563;492489;69052737;3;53;439
12.01.2022 19:26;3;90;815;230035;13666939;2;53;542
31.01.2022 3:15;3;110;926;814952;95727474;3;67;473
16.01.2022 7:38;5;120;403;601637;55760867;4;65;575
07.01.2022 22:10;2;30;880;542883;91004675;2;35;824
22.01.2022 7:16;4;130;1020;396316;55569225;3;81;712
03.01.2022 4:28;4;170;1749;545159;28708831;3;80;651
01.01.2022 23:12;6;0;0;588976;23205354;3;56;458
07.01.2022 0:52;4;70;980;834531;75978428;4;48;560
19.01.2022 4:27;4;30;348;979772;14076670;4;35;466
22.01.2022 9:07;1;50;522;884353;46542715;1;50;608
27.01.2022 19:20;3;30;439;177512;82969767;3;60;589
11.01.2022 14:22;3;70;643;106356;57633281;3;62;584
02.01.2022 14:53;4;60;466;807052;52230695;3;40;531
17.01.2022 7:32;4;20;350;543210;96130602;4;52;476
05.01.2022 4:01;5;80;896;917584;19910004;4;68;771
30.01.2022 2:43;4;110;604;801798;32539943;4;67;536
01.01.2022 20:31;2;60;399;277708;38084013;2;53;466
28.01.2022 20:30;2;90;359;817660;33174269;2;65;525
10.01.2022 20:22;1;30;652;533574;59756820;2;47;686
01.01.2022 17:57;6;0;0;571374;33951643;4;46;506
10.01.2022 21:57;3;100;649;899463;52505511;2;68;561
18.01.2022 11:20;3;90;730;641768;43449423;3;52;599
14.01.2022 23:05;4;40;684;836170;26191751;3;47;522
21.01.2022 5:55;4;120;380;161760;44598177;3;70;577
30.01.2022 0:11;4;80;502;362558;41261055;4;53;489
24.01.2022 3:57;3;70;462;710541;96369532;4;63;585
15.01.2022 20:27;4;120;866;385112;11452332;3;73;627
04.01.2022 2:14;4;30;490;669981;15513143;3;54;517
26.01.2022 1:30;1;90;544;717985;17955150;3;70;534
14.01.2022 4:16;2;70;600;310082;45949131;2;63;741
20.01.2022 23:01;4;40;715;893644;97479084;3;50;476
15.01.2022 6:30;4;140;866;844859;33745242;4;63;565
10.01.2022 8:07;4;170;571;174634;50493225;3;81;577
11.01.2022 7:23;4;10;406;190764;28556871;3;63;682
12.01.2022 0:48;4;80;1011;385225;53626654;4;81;705
21.01.2022 10:13;3;10;389;400838;23793339;3;53;767
22.01.2022 11:38;4;50;389;754652;74668516;4;52;450
27.01.2022 11:41;4;90;504;213820;34223165;4;70;558
11.01.2022 12:48;5;100;779;973594;80694635;5;67;595
02.01.2022 8:22;2;110;837;635162;40676448;2;70;676
16.01.2022 17:58;2;80;407;440708;65235195;3;54;482
21.01.2022 15:27;3;40;559;926091;70265571;4;80;726
09.01.2022 5:16;3;60;689;295743;91726081;2;40;695
09.01.2022 19:46;1;60;616;582684;68467403;3;40;606
19.01.2022 19:34;2;60;857;765808;91221133;4;53;658
06.01.2022 20:07;3;90;399;927739;21226675;2;50;620
01.01.2022 14:32;4;50;887;521925;84313441;3;65;772
03.01.2022 7:30;4;150;1187;960324;90819634;4;89;737
03.01.2022 16:32;1;30;820;707429;53301887;3;58;657
17.01.2022 7:44;3;40;456;658688;41729332;3;46;315
22.01.2022 13:11;5;120;367;423698;16569209;4;84;506
29.01.2022 17:36;3;40;409;763948;45456176;3;47;691
31.01.2022 7:07;4;10;289;250243;63011780;2;40;556
17.01.2022 11:18;3;90;938;825727;21697648;3;50;635
13.01.2022 2:53;3;60;780;903038;20574673;4;53;463
22.01.2022 1:18;4;50;669;372080;83640459;3;50;755
25.01.2022 17:17;2;30;835;674377;43667031;3;86;766
07.01.2022 21:45;4;10;634;829224;26274295;4;76;595
02.01.2022 3:09;2;10;805;697984;86528493;2;30;764
14.01.2022 8:45;4;170;875;211102;71336827;3;84;611
27.01.2022 9:15;4;80;799;910789;33871339;4;65;569
22.01.2022 9:41;1;20;593;355715;20290545;2;47;661
03.01.2022 23:44;3;80;706;295300;13014368;4;65;503
17.01.2022 6:35;2;30;361;668732;53687500;3;63;674
12.01.2022 5:55;1;10;545;978615;66658546;3;48;551
05.01.2022 6:48;2;110;680;366709;77772275;4;63;702
02.01.2022 19:46;5;160;717;620751;93250445;4;81;544
04.01.2022 14:51;1;90;372;838686;30296574;3;58;487
31.01.2022 9:35;5;70;1023;620299;82373991;3;65;853
17.01.2022 7:00;3;40;350;702500;81164148;3;81;527
14.01.2022 9:59;4;50;803;998953;90463338;4;50;652
03.01.2022 0:58;6;140;1188;736087;11932812;4;60;622
31.01.2022 2:18;2;10;823;672945;94936894;4;80;554
21.01.2022 7:28;2;90;696;456369;15119629;3;54;441
07.01.2022 5:37;4;60;781;787801;59496001;4;79;616
18.01.2022 4:50;3;50;376;554557;26811067;3;47;358
26.01.2022 16:08;2;100;690;425911;32522209;3;68;509
04.01.2022 12:04;3;60;423;280540;69808054;4;45;485
01.01.2022 18:32;5;0;0;772065;22367178;4;65;563
29.01.2022 2:20;2;90;825;713280;66441344;3;60;508
18.01.2022 6:23;2;90;444;189682;58949569;3;48;497
15.01.2022 8:33;5;90;366;435612;60453095;3;57;523
28.01.2022 13:22;5;90;899;489705;57846386;4;68;688
09.01.2022 19:27;3;20;759;531160;74827217;3;20;759
29.01.2022 21:47;3;30;402;848787;25290576;3;70;571
28.01.2022 22:36;3;90;492;375405;89910451;4;60;472
21.01.2022 21:15;1;80;485;907795;59177351;3;65;615
08.01.2022 3:25;1;90;971;966906;62230256;2;53;665
22.01.2022 22:26;1;50;967;180038;81489430;4;50;545
25.01.2022 12:40;1;60;562;953874;68645260;2;65;689
27.01.2022 23:58;2;10;531;940537;91706776;2;35;694
01.01.2022 15:54;5;0;0;104107;27214123;3;62;619
14.01.2022 8:02;2;60;541;388246;65451091;3;35;457
12.01.2022 6:37;4;110;456;671647;77357222;4;48;482
16.01.2022 14:02;3;40;705;660176;96458828;2;50;600
10.01.2022 18:58;4;30;368;636991;32442213;4;52;497
08.01.2022 1:03;1;90;616;633327;45764173;3;68;486
09.01.2022 19:37;5;100;974;231289;20570261;3;48;679
29.01.2022 20:14;1;20;871;207755;11819681;1;20;871
01.01.2022 11:15;5;0;0;716731;25850219;4;84;720
15.01.2022 13:36;3;70;927;689186;29994621;3;54;634
09.01.2022 4:15;4;60;751;140235;88743682;4;50;799
28.01.2022 16:00;1;90;855;570832;91592417;2;63;666
24.01.2022 7:10;3;30;485;833662;73184252;3;53;737
09.01.2022 9:36;2;90;760;903387;21473986;3;52;670
17.01.2022 4:32;2;60;497;540939;23355223;4;80;545
01.01.2022 22:48;5;0;0;248568;30994884;4;70;717
02.01.2022 15:57;4;10;390;663405;81359946;3;60;518
15.01.2022 9:05;4;50;650;553865;28718701;3;30;505
30.01.2022 18:23;1;60;827;591742;88554073;3;83;690
30.01.2022 22:10;1;30;662;857048;18817587;1;30;662
01.01.2022 21:17;4;0;0;600063;23761085;3;84;747
16.01.2022 1:58;1;10;872;227497;88712432;3;80;653
01.01.2022 0:14;6;0;0;644295;77554880;4;70;495
05.01.2022 6:06;4;120;436;399533;27133171;4;54;642
12.01.2022 21:03;1;60;920;154295;97872060;2;50;631
18.01.2022 14:23;1;30;376;720016;89321654;2;47;428
13.01.2022 3:18;2;20;822;861745;47151710;2;20;822
03.01.2022 14:43;1;80;1027;181045;37539164;2;43;596
25.01.2022 10:11;4;100;393;514113;73045072;3;52;472
05.01.2022 22:06;1;30;464;439431;69811812;1;30;464
20.01.2022 4:45;2;40;343;722034;60854595;4;65;422
13.01.2022 2:09;4;10;524;517168;23560158;3;63;782
05.01.2022 8:28;1;30;777;142642;12358114;4;79;666
13.01.2022 5:52;5;130;480;902287;76086962;4;77;542
10.01.2022 13:40;2;80;749;262468;37478027;3;50;492
21.01.2022 15:47;2;40;380;457805;87792524;3;35;347
02.01.2022 14:07;3;20;910;569413;61073091;3;53;816
30.01.2022 20:55;3;40;480;152282;45696012;3;43;726
12.01.2022 4:03;4;50;599;260478;88999026;3;62;482
16.01.2022 20:39;2;90;1005;847247;88987087;3;81;656
25.01.2022 18:30;6;130;701;434571;41889347;4;65;527
01.01.2022 13:06;4;0;0;749414;96968536;4;67;497
07.01.2022 10:10;1;40;816;986403;53104594;2;47;902
26.01.2022 13:38;6;130;1018;159031;34459024;5;65;679
29.01.2022 22:34;2;40;406;378539;27230916;4;67;512
23.01.2022 19:02;4;100;503;120438;62373954;4;80;555
21.01.2022 20:22;4;110;736;185872;39446548;3;46;555
15.01.2022 0:44;1;90;579;754932;95558309;3;58;505
24.01.2022 23:37;2;40;775;786215;45868406;3;25;563
17.01.2022 1:26;6;150;788;578924;59606728;4;84;794
28.01.2022 9:55;1;80;1017;411822;39353609;2;65;714
26.01.2022 23:02;1;60;482;264805;21489448;3;56;410
29.01.2022 18:30;2;80;741;852709;76014643;3;50;654
11.01.2022 5:40;2;70;570;195783;63134140;2;43;568
01.01.2022 10:47;6;0;0;430284;57475524;4;68;606
07.01.2022 11:26;3;20;640;870495;20484096;4;56;555
23.01.2022 7:56;4;120;753;659038;39973791;4;70;587
19.01.2022 19:28;4;90;1041;414113;62248295;4;54;645
19.01.2022 2:45;3;80;481;634899;77387106;4;80;473
25.01.2022 0:03;3;10;718;852502;11136062;3;79;603
21.01.2022 10:48;2;70;824;300317;71393084;3;80;671
05.01.2022 10:26;2;80;978;383930;77645730;3;54;553
16.01.2022 5:23;5;170;1882;685790;96963565;4;83;752
23.01.2022 6:28;2;80;439;968078;64863701;2;47;576
16.01.2022 21:02;3;140;684;548012;58380504;3;76;709
06.01.2022 12:08;5;140;1170;753634;36479794;3;65;604
08.01.2022 22:05;4;30;550;298541;76208745;4;30;550
30.01.2022 21:09;2;80;906;228861;41523256;4;77;683
15.01.2022 7:35;5;150;699;196697;43765439;4;80;620
01.01.2022 11:40;3;140;898;252706;13469743;4;70;621
06.01.2022 12:53;1;40;672;565089;88219616;2;35;593
04.01.2022 22:53;2;120;298;775033;67055802;2;63;629
24.01.2022 7:05;4;10;772;741037;60241732;3;47;529
21.01.2022 8:46;1;40;781;311932;49931749;2;56;576
03.01.2022 22:05;1;50;743;603807;35234855;3;70;599
02.01.2022 5:21;2;10;457;947311;66541702;3;65;459
19.01.2022 1:34;4;120;264;370880;49983174;4;83;619
03.01.2022 17:39;5;140;588;193343;35022568;4;65;510
02.01.2022 19:58;2;70;525;634142;41444195;3;58;639
15.01.2022 19:52;4;100;337;628473;14419380;3;55;662
04.01.2022 8:34;1;40;759;518078;42351401;3;63;583
12.01.2022 20:48;5;80;673;391905;63175649;4;54;597
15.01.2022 1:54;2;30;785;676640;27499625;3;67;497
23.01.2022 12:30;2;120;377;287026;53262856;3;52;405
17.01.2022 5:18;6;130;514;812555;73251753;3;76;660
26.01.2022 9:16;4;10;888;834455;29040818;3;50;670
17.01.2022 17:16;5;110;651;872870;72734608;4;79;768
26.01.2022 11:29;1;30;425;803294;43295565;2;60;570
27.01.2022 18:22;4;100;344;630733;77484015;4;44;493
19.01.2022 19:42;2;50;963;928356;88206742;3;70;505
08.01.2022 18:21;3;40;532;754080;77539132;4;63;467
28.01.2022 14:15;1;40;675;468126;42881704;3;50;761
31.01.2022 12:45;2;70;1014;401551;82922446;3;79;619
11.01.2022 4:09;3;60;457;752435;29692358;3;56;616
31.01.2022 13:32;1;50;379;710105;89630047;3;47;493
